Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:12,2017-10-30 10:15:12,"0,134s",PASSED
click,Chrome 61.0.3163.98,,2017-10-30 10:15:12,2017-10-30 10:15:13,"0,925s",PASSED
waitForElementPresent,Chrome 61.0.3163.98,,2017-10-30 10:15:13,2017-10-30 10:15:20,"6,566s",PASSED
click,Chrome 61.0.3163.98,,2017-10-30 10:15:20,2017-10-30 10:15:23,"3,710s",PASSED
click,Chrome 61.0.3163.98,Select default travel insurance\r\n,2017-10-30 10:15:23,2017-10-30 10:15:25,"1,898s",PASSED
click,Chrome 61.0.3163.98,Click on individual pax insurance selection checkbox,2017-10-30 10:15:25,2017-10-30 10:15:25,"0,001s",NOT_RUN
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:25,2017-10-30 10:15:25,"0,002s",NOT_RUN
click,Chrome 61.0.3163.98,,2017-10-30 10:15:25,2017-10-30 10:15:25,"0,001s",NOT_RUN
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:25,2017-10-30 10:15:25,"0,183s",PASSED
waitForElementVisible,Chrome 61.0.3163.98,,2017-10-30 10:15:25,2017-10-30 10:15:26,"0,351s",PASSED
click,Chrome 61.0.3163.98,Click on individual pax insurance selection checkbox,2017-10-30 10:15:26,2017-10-30 10:15:26,"0,698s",PASSED
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:26,2017-10-30 10:15:27,"0,362s",PASSED
click,Chrome 61.0.3163.98,"Click on first product category \""Individual choices\"" radio button",2017-10-30 10:15:27,2017-10-30 10:15:28,"0,927s",PASSED
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:28,2017-10-30 10:15:28,"0,447s",PASSED
click,Chrome 61.0.3163.98,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-10-30 10:15:28,2017-10-30 10:15:29,"1,018s",PASSED
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:29,2017-10-30 10:15:29,"0,001s",NOT_RUN
scrollToElement,Chrome 61.0.3163.98,Scroll to Accept terms checkbox LABEL,2017-10-30 10:15:29,2017-10-30 10:15:29,"0,000s",NOT_RUN
click,Chrome 61.0.3163.98,Click on to Accept terms checkbox LABEL,2017-10-30 10:15:29,2017-10-30 10:15:29,"0,000s",NOT_RUN
scrollToElement,Chrome 61.0.3163.98,Scroll to Accept terms checkbox ,2017-10-30 10:15:29,2017-10-30 10:15:29,"0,178s",PASSED
click,Chrome 61.0.3163.98,Click on to Accept terms checkbox ,2017-10-30 10:15:29,2017-10-30 10:15:30,"0,780s",PASSED
scrollToElement,Chrome 61.0.3163.98,,2017-10-30 10:15:30,2017-10-30 10:15:31,"0,672s",PASSED
waitForElementClickable,Chrome 61.0.3163.98,,2017-10-30 10:15:31,2017-10-30 10:15:32,"0,795s",PASSED
click,Chrome 61.0.3163.98,Click on save booking.,2017-10-30 10:15:32,2017-10-30 10:15:32,"0,000s",NOT_RUN
,,,,,,
Test Cases/Main Test Cases/TC2_Verify Successful Appointment,Chrome 61.0.3163.98,Verify if users can book an appointment sucessfully.\nPre-condition: Users have already logged in\n\nSteps:\n- Fill in appoinment's information\n- Click on appointment's button\n\nExpected results:\nAppointment Confirmation page is displayed,2017-10-30 10:15:32,2017-10-30 10:16:19,"47,359s",FAILED
comment,Chrome 61.0.3163.98,,2017-10-30 10:15:32,2017-10-30 10:15:32,"0,001s",PASSED
comment,Chrome 61.0.3163.98,,2017-10-30 10:15:32,2017-10-30 10:15:32,"0,000s",PASSED
openBrowser,Chrome 61.0.3163.98,,2017-10-30 10:15:32,2017-10-30 10:16:00,"28,287s",PASSED
callTestCase,Chrome 61.0.3163.98,,2017-10-30 10:16:00,2017-10-30 10:16:08,"8,019s",PASSED
comment,Chrome 61.0.3163.98,,2017-10-30 10:16:08,2017-10-30 10:16:08,"0,000s",PASSED
Statement - If (true),Chrome 61.0.3163.98,,2017-10-30 10:16:08,2017-10-30 10:16:18,"9,692s",PASSED
comment,Chrome 61.0.3163.98,,2017-10-30 10:16:18,2017-10-30 10:16:18,"0,000s",PASSED
click,Chrome 61.0.3163.98,,2017-10-30 10:16:18,2017-10-30 10:16:19,"1,147s",FAILED
